"plh0206i01","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","Part Time","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","Part Time","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","Part Time","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","Part Time","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","Part Time","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","Part Time","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2016","Not Working","(0) in school","","","",""
"1 Strongly disagree","2016","Not Working","(1a) inadequately completed","17","","",""
"1 Strongly disagree","2016","Not Working","(1b) general elementary school","1","","",""
"1 Strongly disagree","2016","Not Working","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2016","Not Working","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","Not Working","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","Not Working","(2c_gen) general maturity certificate","2","","",""
"1 Strongly disagree","2016","Not Working","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","Not Working","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","Not Working","(3b) higher tertiary education","6","","",""
"2 on scale 1-7 ","2016","Full Time","(0) in school","","","",""
"2 on scale 1-7 ","2016","Full Time","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","Full Time","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","Full Time","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","Full Time","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","Full Time","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","Full Time","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","Full Time","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","Part Time","(0) in school","","","",""
"2 on scale 1-7 ","2016","Part Time","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","Part Time","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","Part Time","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","Part Time","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","Part Time","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","Part Time","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","Part Time","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","Not Working","(0) in school","","","",""
"2 on scale 1-7 ","2016","Not Working","(1a) inadequately completed","5","","",""
"2 on scale 1-7 ","2016","Not Working","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2016","Not Working","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","Not Working","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","Not Working","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","Not Working","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","Not Working","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","Not Working","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","Not Working","(3b) higher tertiary education","1","","",""
"3 on scale 1-7 ","2016","Full Time","(0) in school","","","",""
"3 on scale 1-7 ","2016","Full Time","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","Full Time","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","Full Time","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","Full Time","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","Full Time","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","Full Time","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","Full Time","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","Part Time","(0) in school","","","",""
"3 on scale 1-7 ","2016","Part Time","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","Part Time","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","Part Time","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","Part Time","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","Part Time","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","Part Time","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","Part Time","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","Not Working","(0) in school","1","","",""
"3 on scale 1-7 ","2016","Not Working","(1a) inadequately completed","4","","",""
"3 on scale 1-7 ","2016","Not Working","(1b) general elementary school","9","","",""
"3 on scale 1-7 ","2016","Not Working","(1c) basic vocational qualification","1","","",""
"3 on scale 1-7 ","2016","Not Working","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","Not Working","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","Not Working","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2016","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"3 on scale 1-7 ","2016","Not Working","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","Not Working","(3b) higher tertiary education","4","","",""
"4 on scale 1-7","2016","Full Time","(0) in school","","","",""
"4 on scale 1-7","2016","Full Time","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","Full Time","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","Full Time","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","Full Time","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","Full Time","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","Full Time","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","Full Time","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","Part Time","(0) in school","","","",""
"4 on scale 1-7","2016","Part Time","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","Part Time","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","Part Time","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","Part Time","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","Part Time","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","Part Time","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","Part Time","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","Not Working","(0) in school","1","","",""
"4 on scale 1-7","2016","Not Working","(1a) inadequately completed","19","","",""
"4 on scale 1-7","2016","Not Working","(1b) general elementary school","11","","",""
"4 on scale 1-7","2016","Not Working","(1c) basic vocational qualification","3","","",""
"4 on scale 1-7","2016","Not Working","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","Not Working","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2016","Not Working","(2c_gen) general maturity certificate","5","","",""
"4 on scale 1-7","2016","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"4 on scale 1-7","2016","Not Working","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","Not Working","(3b) higher tertiary education","9","","",""
"5 on scale 1-7","2016","Full Time","(0) in school","","","",""
"5 on scale 1-7","2016","Full Time","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","Full Time","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","Full Time","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","Full Time","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","Full Time","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","Full Time","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","Full Time","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","Part Time","(0) in school","","","",""
"5 on scale 1-7","2016","Part Time","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","Part Time","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","Part Time","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","Part Time","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","Part Time","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","Part Time","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","Part Time","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","Not Working","(0) in school","2","","",""
"5 on scale 1-7","2016","Not Working","(1a) inadequately completed","38","0.0478954355768026","0.0372884208471686","0.0585024503064366"
"5 on scale 1-7","2016","Not Working","(1b) general elementary school","17","","",""
"5 on scale 1-7","2016","Not Working","(1c) basic vocational qualification","6","","",""
"5 on scale 1-7","2016","Not Working","(2b) intermediate general qualification","1","","",""
"5 on scale 1-7","2016","Not Working","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","Not Working","(2c_gen) general maturity certificate","7","","",""
"5 on scale 1-7","2016","Not Working","(2c_voc) vocational maturity certificate","5","","",""
"5 on scale 1-7","2016","Not Working","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","Not Working","(3b) higher tertiary education","17","","",""
"6 on scale 1-7","2016","Full Time","(0) in school","","","",""
"6 on scale 1-7","2016","Full Time","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","Full Time","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","Full Time","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","Full Time","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","Full Time","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","Full Time","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","Full Time","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","Part Time","(0) in school","","","",""
"6 on scale 1-7","2016","Part Time","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","Part Time","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","Part Time","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","Part Time","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","Part Time","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","Part Time","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","Part Time","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","Not Working","(0) in school","6","","",""
"6 on scale 1-7","2016","Not Working","(1a) inadequately completed","69","0.0826559665690354","0.0689784575620278","0.0963334755760429"
"6 on scale 1-7","2016","Not Working","(1b) general elementary school","44","0.111951968142684","0.0903970550186058","0.133506881266763"
"6 on scale 1-7","2016","Not Working","(1c) basic vocational qualification","5","","",""
"6 on scale 1-7","2016","Not Working","(2b) intermediate general qualification","2","","",""
"6 on scale 1-7","2016","Not Working","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","Not Working","(2c_gen) general maturity certificate","34","0.146425070114679","0.119056782695533","0.173793357533824"
"6 on scale 1-7","2016","Not Working","(2c_voc) vocational maturity certificate","8","","",""
"6 on scale 1-7","2016","Not Working","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","Not Working","(3b) higher tertiary education","42","0.187643178355387","0.16010220741404","0.215184149296734"
"7 Strongly agree","2016","Full Time","(0) in school","","","",""
"7 Strongly agree","2016","Full Time","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","Full Time","(1b) general elementary school","","","",""
"7 Strongly agree","2016","Full Time","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","Full Time","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","Full Time","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","Full Time","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","Full Time","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","Full Time","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","Full Time","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","Part Time","(0) in school","","","",""
"7 Strongly agree","2016","Part Time","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","Part Time","(1b) general elementary school","","","",""
"7 Strongly agree","2016","Part Time","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","Part Time","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","Part Time","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","Part Time","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","Part Time","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","Part Time","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","Part Time","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","Not Working","(0) in school","20","","",""
"7 Strongly agree","2016","Not Working","(1a) inadequately completed","1405","0.811766804104052","0.792350456586446","0.831183151621657"
"7 Strongly agree","2016","Not Working","(1b) general elementary school","739","0.796126050008532","0.768584779665313","0.823667320351752"
"7 Strongly agree","2016","Not Working","(1c) basic vocational qualification","92","0.633521784195204","0.542647485558207","0.7243960828322"
"7 Strongly agree","2016","Not Working","(2b) intermediate general qualification","15","","",""
"7 Strongly agree","2016","Not Working","(2a) intermediate vocational","4","","",""
"7 Strongly agree","2016","Not Working","(2c_gen) general maturity certificate","591","0.821106957316317","0.791437085663418","0.850776828969216"
"7 Strongly agree","2016","Not Working","(2c_voc) vocational maturity certificate","93","0.65718693425536","0.568486674494131","0.745887194016589"
"7 Strongly agree","2016","Not Working","(3a) lower tertiary education","2","","",""
"7 Strongly agree","2016","Not Working","(3b) higher tertiary education","693","0.717691474225124","0.685939529383475","0.749443419066774"
"1 Strongly disagree","2017","Full Time","(0) in school","","","",""
"1 Strongly disagree","2017","Full Time","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","Full Time","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","Full Time","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","Full Time","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","Full Time","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","Full Time","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","Full Time","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","Part Time","(0) in school","","","",""
"1 Strongly disagree","2017","Part Time","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","Part Time","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","Part Time","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","Part Time","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","Part Time","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","Part Time","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","Part Time","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","Not Working","(0) in school","","","",""
"1 Strongly disagree","2017","Not Working","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2017","Not Working","(1b) general elementary school","4","","",""
"1 Strongly disagree","2017","Not Working","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2017","Not Working","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","Not Working","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","Not Working","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","Not Working","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","Not Working","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","Not Working","(3b) higher tertiary education","1","","",""
"2 on scale 1-7 ","2017","Full Time","(0) in school","","","",""
"2 on scale 1-7 ","2017","Full Time","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","Full Time","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","Full Time","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","Full Time","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","Full Time","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","Full Time","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","Full Time","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","Part Time","(0) in school","","","",""
"2 on scale 1-7 ","2017","Part Time","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","Part Time","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","Part Time","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","Part Time","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","Part Time","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","Part Time","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","Part Time","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","Not Working","(0) in school","","","",""
"2 on scale 1-7 ","2017","Not Working","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2017","Not Working","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2017","Not Working","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","Not Working","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","Not Working","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","Not Working","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","Not Working","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","Not Working","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","Not Working","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","Full Time","(0) in school","","","",""
"3 on scale 1-7 ","2017","Full Time","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","Full Time","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","Full Time","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","Full Time","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","Full Time","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","Full Time","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","Full Time","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","Part Time","(0) in school","","","",""
"3 on scale 1-7 ","2017","Part Time","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","Part Time","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","Part Time","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","Part Time","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","Part Time","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","Part Time","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","Part Time","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","Not Working","(0) in school","","","",""
"3 on scale 1-7 ","2017","Not Working","(1a) inadequately completed","3","","",""
"3 on scale 1-7 ","2017","Not Working","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","Not Working","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","Not Working","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","Not Working","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","Not Working","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2017","Not Working","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","Not Working","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","Not Working","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","Full Time","(0) in school","","","",""
"4 on scale 1-7","2017","Full Time","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","Full Time","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","Full Time","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","Full Time","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","Full Time","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","Full Time","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","Full Time","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","Part Time","(0) in school","","","",""
"4 on scale 1-7","2017","Part Time","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","Part Time","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","Part Time","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","Part Time","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","Part Time","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","Part Time","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","Part Time","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","Not Working","(0) in school","","","",""
"4 on scale 1-7","2017","Not Working","(1a) inadequately completed","13","","",""
"4 on scale 1-7","2017","Not Working","(1b) general elementary school","5","","",""
"4 on scale 1-7","2017","Not Working","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","Not Working","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","Not Working","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","Not Working","(2c_gen) general maturity certificate","4","","",""
"4 on scale 1-7","2017","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"4 on scale 1-7","2017","Not Working","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","Not Working","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2017","Full Time","(0) in school","","","",""
"5 on scale 1-7","2017","Full Time","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","Full Time","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","Full Time","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","Full Time","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","Full Time","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","Full Time","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","Full Time","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","Part Time","(0) in school","","","",""
"5 on scale 1-7","2017","Part Time","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","Part Time","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","Part Time","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","Part Time","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","Part Time","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","Part Time","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","Part Time","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","Not Working","(0) in school","3","","",""
"5 on scale 1-7","2017","Not Working","(1a) inadequately completed","35","0.0317833368895849","0.0219678503551535","0.0415988234240164"
"5 on scale 1-7","2017","Not Working","(1b) general elementary school","11","","",""
"5 on scale 1-7","2017","Not Working","(1c) basic vocational qualification","1","","",""
"5 on scale 1-7","2017","Not Working","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","Not Working","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","Not Working","(2c_gen) general maturity certificate","5","","",""
"5 on scale 1-7","2017","Not Working","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","Not Working","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","Not Working","(3b) higher tertiary education","9","","",""
"6 on scale 1-7","2017","Full Time","(0) in school","","","",""
"6 on scale 1-7","2017","Full Time","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","Full Time","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","Full Time","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","Full Time","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","Full Time","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Full Time","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","Full Time","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","Full Time","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Full Time","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","Part Time","(0) in school","","","",""
"6 on scale 1-7","2017","Part Time","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","Part Time","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","Part Time","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","Part Time","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","Part Time","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Part Time","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","Part Time","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","Part Time","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Part Time","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","Not Working","(0) in school","2","","",""
"6 on scale 1-7","2017","Not Working","(1a) inadequately completed","98","0.077676279388934","0.0626997319568731","0.092652826820995"
