"pli0089","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1991","Hamburg","Full Time","","","","","4"
"Rarely","1991","Hamburg","Part Time","","","","","4"
"Rarely","1991","Hamburg","Not Working","","","","","4"
"Rarely","1991","Lower Saxony","Full Time","","","","","4"
"Rarely","1991","Lower Saxony","Part Time","","","","","4"
"Rarely","1991","Lower Saxony","Not Working","","","","","4"
"Rarely","1991","Bremen","Full Time","","","","","4"
"Rarely","1991","Bremen","Part Time","","","","","4"
"Rarely","1991","Bremen","Not Working","","","","","4"
"Rarely","1991","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","1991","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","1991","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","1991","Hesse","Full Time","","","","","4"
"Rarely","1991","Hesse","Part Time","","","","","4"
"Rarely","1991","Hesse","Not Working","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","1991","Baden-Württemberg","Full Time","","","","","4"
"Rarely","1991","Baden-Württemberg","Part Time","","","","","4"
"Rarely","1991","Baden-Württemberg","Not Working","","","","","4"
"Rarely","1991","Bavaria","Full Time","","","","","4"
"Rarely","1991","Brandenburg","Not Working","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","1991","Saxony","Full Time","","","","","4"
"Rarely","1991","Saxony","Part Time","","","","","4"
"Rarely","1991","Saxony","Not Working","","","","","4"
"Rarely","1991","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","1991","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","1991","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","1991","Thuringia","Full Time","","","","","4"
"Rarely","1991","Thuringia","Part Time","","","","","4"
"Rarely","1991","Thuringia","Not Working","","","","","4"
"Rarely","1991","Berlin","Full Time","","","","","4"
"Rarely","1991","Berlin","Not Working","","","","","4"
"Rarely","1991","Brandenburg","Full Time","","","","","4"
"Rarely","1991","Bavaria","Not Working","","","","","4"
"Rarely","1991","Bavaria","Part Time","","","","","4"
"Rarely","1991","Brandenburg","Part Time","","","","","4"
"Rarely","1991","Berlin","Part Time","","","","","4"
"Daily","1992","Schleswig-Holstein","Full Time","","","","","1"
"Daily","1992","Schleswig-Holstein","Part Time","","","","","1"
"Daily","1992","Schleswig-Holstein","Not Working","","","","","1"
"Daily","1992","Hamburg","Full Time","","","","","1"
"Daily","1992","Hamburg","Part Time","","","","","1"
"Daily","1992","Hamburg","Not Working","","","","","1"
"Daily","1992","Lower Saxony","Full Time","","","","","1"
"Daily","1992","Lower Saxony","Part Time","","","","","1"
"Daily","1992","Lower Saxony","Not Working","","","","","1"
"Daily","1992","Bremen","Full Time","","","","","1"
"Daily","1992","Bremen","Part Time","","","","","1"
"Daily","1992","Bremen","Not Working","","","","","1"
"Daily","1992","North Rhine-Westphalia","Full Time","","","","","1"
"Daily","1992","North Rhine-Westphalia","Part Time","","","","","1"
"Daily","1992","North Rhine-Westphalia","Not Working","","","","","1"
"Daily","1992","Hesse","Full Time","","","","","1"
"Daily","1992","Hesse","Part Time","","","","","1"
"Daily","1992","Hesse","Not Working","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Daily","1992","Baden-Württemberg","Full Time","","","","","1"
"Daily","1992","Baden-Württemberg","Part Time","","","","","1"
"Daily","1992","Baden-Württemberg","Not Working","","","","","1"
"Daily","1992","Bavaria","Full Time","","","","","1"
"Daily","1992","Bavaria","Part Time","","","","","1"
"Daily","1992","Bavaria","Not Working","","","","","1"
"Daily","1992","Berlin","Full Time","","","","","1"
"Daily","1992","Berlin","Part Time","","","","","1"
"Daily","1992","Berlin","Not Working","","","","","1"
"Daily","1992","Brandenburg","Full Time","","","","","1"
"Daily","1992","Brandenburg","Part Time","","","","","1"
"Daily","1992","Brandenburg","Not Working","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Daily","1992","Saxony","Full Time","","","","","1"
"Daily","1992","Saxony","Part Time","","","","","1"
"Daily","1992","Saxony","Not Working","","","","","1"
"Daily","1992","Saxony-Anhalt","Full Time","","","","","1"
"Daily","1992","Saxony-Anhalt","Part Time","","","","","1"
"Daily","1992","Saxony-Anhalt","Not Working","","","","","1"
"Daily","1992","Thuringia","Full Time","","","","","1"
"Daily","1992","Thuringia","Part Time","","","","","1"
"Daily","1992","Thuringia","Not Working","","","","","1"
"Min 1x per month","1992","Schleswig-Holstein","Not Working","","","","","3"
"Min 1x per month","1992","Brandenburg","Not Working","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","Full Time","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","Part Time","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Min 1x per month","1992","Hamburg","Full Time","","","","","3"
"Min 1x per month","1992","Hamburg","Part Time","","","","","3"
"Min 1x per month","1992","Hamburg","Not Working","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Min 1x per month","1992","Saxony","Full Time","","","","","3"
"Min 1x per month","1992","Saxony","Part Time","","","","","3"
"Min 1x per month","1992","Baden-Württemberg","Not Working","","","","","3"
"Min 1x per month","1992","Bavaria","Full Time","","","","","3"
"Min 1x per month","1992","Bavaria","Part Time","","","","","3"
"Min 1x per month","1992","Bavaria","Not Working","","","","","3"
"Min 1x per month","1992","Berlin","Full Time","","","","","3"
"Min 1x per month","1992","Berlin","Part Time","","","","","3"
"Min 1x per month","1992","Berlin","Not Working","","","","","3"
"Min 1x per month","1992","Brandenburg","Full Time","","","","","3"
"Min 1x per month","1992","Brandenburg","Part Time","","","","","3"
"Min 1x per month","1992","Saxony","Not Working","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","Full Time","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","Part Time","","","","","3"
"Min 1x per month","1992","Saxony-Anhalt","Not Working","","","","","3"
"Min 1x per month","1992","Thuringia","Full Time","","","","","3"
"Min 1x per month","1992","Thuringia","Part Time","","","","","3"
"Min 1x per month","1992","Thuringia","Not Working","","","","","3"
"Min 1x per month","1992","Lower Saxony","Full Time","","","","","3"
"Min 1x per month","1992","Lower Saxony","Part Time","","","","","3"
"Min 1x per month","1992","Lower Saxony","Not Working","","","","","3"
"Min 1x per month","1992","Bremen","Full Time","","","","","3"
"Min 1x per month","1992","Bremen","Part Time","","","","","3"
"Min 1x per month","1992","Bremen","Not Working","","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","Full Time","","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","Part Time","","","","","3"
"Min 1x per month","1992","North Rhine-Westphalia","Not Working","","","","","3"
"Min 1x per month","1992","Hesse","Full Time","","","","","3"
"Min 1x per month","1992","Hesse","Part Time","","","","","3"
"Min 1x per month","1992","Hesse","Not Working","","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Min 1x per month","1992","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Min 1x per month","1992","Baden-Württemberg","Full Time","","","","","3"
"Min 1x per month","1992","Baden-Württemberg","Part Time","","","","","3"
"Min 1x per week","1992","Schleswig-Holstein","Full Time","","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","Part Time","","","","","2"
"Min 1x per week","1992","Schleswig-Holstein","Not Working","","","","","2"
"Min 1x per week","1992","Hamburg","Full Time","","","","","2"
"Min 1x per week","1992","Hamburg","Part Time","","","","","2"
"Min 1x per week","1992","Lower Saxony","Part Time","","","","","2"
"Min 1x per week","1992","Lower Saxony","Not Working","","","","","2"
"Min 1x per week","1992","Bremen","Full Time","","","","","2"
"Min 1x per week","1992","Bremen","Part Time","","","","","2"
"Min 1x per week","1992","Bremen","Not Working","","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","Full Time","","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","Part Time","","","","","2"
"Min 1x per week","1992","North Rhine-Westphalia","Not Working","","","","","2"
"Min 1x per week","1992","Hesse","Full Time","","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Min 1x per week","1992","Brandenburg","Not Working","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Min 1x per week","1992","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Min 1x per week","1992","Saxony","Full Time","","","","","2"
"Min 1x per week","1992","Saxony","Part Time","","","","","2"
"Min 1x per week","1992","Saxony","Not Working","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","Full Time","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","Part Time","","","","","2"
"Min 1x per week","1992","Saxony-Anhalt","Not Working","","","","","2"
"Min 1x per week","1992","Thuringia","Full Time","","","","","2"
"Min 1x per week","1992","Thuringia","Part Time","","","","","2"
"Min 1x per week","1992","Thuringia","Not Working","","","","","2"
"Min 1x per week","1992","Hamburg","Not Working","","","","","2"
"Min 1x per week","1992","Lower Saxony","Full Time","","","","","2"
"Min 1x per week","1992","Hesse","Part Time","","","","","2"
"Min 1x per week","1992","Hesse","Not Working","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","Not Working","","","","","2"
"Min 1x per week","1992","Bavaria","Full Time","","","","","2"
"Min 1x per week","1992","Bavaria","Part Time","","","","","2"
"Min 1x per week","1992","Bavaria","Not Working","","","","","2"
"Min 1x per week","1992","Berlin","Full Time","","","","","2"
"Min 1x per week","1992","Berlin","Part Time","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","Part Time","","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Min 1x per week","1992","Berlin","Not Working","","","","","2"
"Min 1x per week","1992","Brandenburg","Part Time","","","","","2"
"Min 1x per week","1992","Baden-Württemberg","Full Time","","","","","2"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Min 1x per week","1992","Brandenburg","Full Time","","","","","2"
"Never","1992","Saxony","Not Working","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","1992","Thuringia","Full Time","","","","","5"
"Never","1992","Thuringia","Not Working","","","","","5"
"Never","1992","Brandenburg","Not Working","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","1992","Saxony","Full Time","","","","","5"
"Never","1992","Saxony","Part Time","","","","","5"
"Never","1992","Saxony-Anhalt","Full Time","","","","","5"
"Never","1992","Thuringia","Part Time","","","","","5"
"Never","1992","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","1992","Saxony-Anhalt","Part Time","","","","","5"
"Never","1992","Saxony-Anhalt","Not Working","","","","","5"
"Never","1992","Schleswig-Holstein","Full Time","","","","","5"
"Never","1992","Schleswig-Holstein","Part Time","","","","","5"
"Never","1992","Schleswig-Holstein","Not Working","","","","","5"
"Never","1992","Hamburg","Full Time","","","","","5"
"Never","1992","Hamburg","Part Time","","","","","5"
"Never","1992","Hamburg","Not Working","","","","","5"
"Never","1992","Lower Saxony","Full Time","","","","","5"
"Never","1992","Lower Saxony","Part Time","","","","","5"
"Never","1992","Lower Saxony","Not Working","","","","","5"
"Never","1992","Bremen","Full Time","","","","","5"
"Never","1992","Bremen","Part Time","","","","","5"
"Never","1992","Bremen","Not Working","","","","","5"
"Never","1992","North Rhine-Westphalia","Full Time","","","","","5"
"Never","1992","North Rhine-Westphalia","Part Time","","","","","5"
"Never","1992","North Rhine-Westphalia","Not Working","","","","","5"
"Never","1992","Hesse","Full Time","","","","","5"
"Never","1992","Hesse","Part Time","","","","","5"
"Never","1992","Hesse","Not Working","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","1992","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","1992","Baden-Württemberg","Full Time","","","","","5"
"Never","1992","Baden-Württemberg","Part Time","","","","","5"
"Never","1992","Baden-Württemberg","Not Working","","","","","5"
"Never","1992","Bavaria","Full Time","","","","","5"
"Never","1992","Bavaria","Part Time","","","","","5"
"Never","1992","Bavaria","Not Working","","","","","5"
"Never","1992","Berlin","Full Time","","","","","5"
"Never","1992","Berlin","Part Time","","","","","5"
"Never","1992","Berlin","Not Working","","","","","5"
"Never","1992","Brandenburg","Full Time","","","","","5"
"Never","1992","Brandenburg","Part Time","","","","","5"
"Rarely","1992","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","1992","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","1992","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","1992","Hamburg","Full Time","","","","","4"
"Rarely","1992","Baden-Württemberg","Not Working","","","","","4"
"Rarely","1992","Bavaria","Full Time","","","","","4"
"Rarely","1992","Brandenburg","Not Working","","","","","4"
"Rarely","1992","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","1992","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","1992","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","1992","Hamburg","Part Time","","","","","4"
