"pli0083","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","1996","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","1"
"Daily","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Hesse","1-pers.-HH","","","","","1"
"Daily","1996","Hesse","(Married) couple without C. ","","","","","1"
"Daily","1996","Hesse","Single parent ","","","","","1"
"Daily","1996","Hesse","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Hesse","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Hesse","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Baden-Württemberg","1-pers.-HH","","","","","1"
"Daily","1996","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"Daily","1996","Baden-Württemberg","Single parent ","","","","","1"
"Daily","1996","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Bavaria","1-pers.-HH","","","","","1"
"Daily","1996","Bavaria","(Married) couple without C. ","","","","","1"
"Daily","1996","Bavaria","Single parent ","","","","","1"
"Daily","1996","Bavaria","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Bavaria","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Bavaria","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Berlin","1-pers.-HH","","","","","1"
"Daily","1996","Berlin","(Married) couple without C. ","","","","","1"
"Daily","1996","Berlin","Single parent ","","","","","1"
"Daily","1996","Berlin","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Berlin","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Berlin","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Brandenburg","1-pers.-HH","","","","","1"
"Daily","1996","Brandenburg","(Married) couple without C. ","","","","","1"
"Daily","1996","Brandenburg","Single parent ","","","","","1"
"Daily","1996","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Hamburg","1-pers.-HH","","","","","1"
"Daily","1996","Hamburg","(Married) couple without C. ","","","","","1"
"Daily","1996","Hamburg","Single parent ","","","","","1"
"Daily","1996","Hamburg","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Hamburg","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Lower Saxony","1-pers.-HH","","","","","1"
"Daily","1996","Lower Saxony","(Married) couple without C. ","","","","","1"
"Daily","1996","Lower Saxony","Single parent ","","","","","1"
"Daily","1996","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Lower Saxony","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Lower Saxony","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Saxony","1-pers.-HH","","","","","1"
"Daily","1996","Saxony","(Married) couple without C. ","","","","","1"
"Daily","1996","Saxony","Single parent ","","","","","1"
"Daily","1996","Saxony","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Saxony","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Saxony","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Daily","1996","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Daily","1996","Saxony-Anhalt","Single parent ","","","","","1"
"Daily","1996","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Thuringia","1-pers.-HH","","","","","1"
"Daily","1996","Thuringia","(Married) couple without C. ","","","","","1"
"Daily","1996","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Daily","1996","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"Daily","1996","Schleswig-Holstein","Single parent ","","","","","1"
"Daily","1996","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Schleswig-Holstein","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Bremen","1-pers.-HH","","","","","1"
"Daily","1996","Bremen","(Married) couple without C. ","","","","","1"
"Daily","1996","Bremen","Single parent ","","","","","1"
"Daily","1996","Bremen","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Bremen","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Min 1x per month","1996","Brandenburg","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Brandenburg","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Brandenburg","Single parent ","","","","","3"
"Min 1x per month","1996","Brandenburg","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Brandenburg","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Brandenburg","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Saxony","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Saxony","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Saxony","Single parent ","","","","","3"
"Min 1x per month","1996","Saxony","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Saxony","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Saxony","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","Single parent ","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Thuringia","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Thuringia","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Thuringia","Single parent ","","","","","3"
"Min 1x per month","1996","Thuringia","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Thuringia","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Thuringia","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","Single parent ","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Hamburg","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Hamburg","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Hamburg","Single parent ","","","","","3"
"Min 1x per month","1996","Hamburg","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","Single parent ","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Hesse","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Hesse","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Hesse","Single parent ","","","","","3"
"Min 1x per month","1996","Hesse","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Hesse","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Hesse","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","Single parent ","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","Single parent ","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Baden-Württemberg","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Bavaria","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Bavaria","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Bavaria","Single parent ","","","","","3"
"Min 1x per month","1996","Bavaria","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Bavaria","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Bavaria","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Berlin","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Berlin","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Berlin","Single parent ","","","","","3"
"Min 1x per month","1996","Berlin","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Berlin","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Berlin","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","1-pers.-HH","","","","","3"
"Min 1x per month","1996","North Rhine-Westphalia","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Hamburg","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Hamburg","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Lower Saxony","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Lower Saxony","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Lower Saxony","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Bremen","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1996","Bremen","Single parent ","","","","","3"
"Min 1x per month","1996","Bremen","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Bremen","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Bremen","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1996","Bremen","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1996","Lower Saxony","Single parent ","","","","","3"
"Min 1x per month","1996","Lower Saxony","(Married) couple without C. ","","","","","3"
"Min 1x per month","1996","Lower Saxony","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","1996","Thuringia","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Thuringia","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Brandenburg","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Brandenburg","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Brandenburg","Single parent ","","","","","2"
"Min 1x per week","1996","Brandenburg","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Brandenburg","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Saxony","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Saxony","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Saxony","Single parent ","","","","","2"
"Min 1x per week","1996","Saxony","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Saxony","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Saxony","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","Single parent ","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Thuringia","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Thuringia","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Thuringia","Single parent ","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","Single parent ","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Hesse","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Hesse","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Hesse","Single parent ","","","","","2"
"Min 1x per week","1996","Hesse","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Hesse","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Hesse","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Schleswig-Holstein","Single parent ","","","","","2"
"Min 1x per week","1996","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Hamburg","1-pers.-HH","","","","","2"
"Min 1x per week","1996","Hamburg","(Married) couple without C. ","","","","","2"
"Min 1x per week","1996","Hamburg","Single parent ","","","","","2"
"Min 1x per week","1996","Hamburg","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1996","Hamburg","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1996","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","Bremen","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"Min 1x per week","1996","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
