"pld0045","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2014","Lower Saxony","Part Time","","","","","3"
"Sometimes","2014","Lower Saxony","Not Working","","","","","3"
"Sometimes","2014","Bremen","Full Time","","","","","3"
"Sometimes","2014","Bremen","Part Time","","","","","3"
"Sometimes","2014","Bremen","Not Working","","","","","3"
"Sometimes","2014","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2014","Baden-Württemberg","Full Time","","","","","3"
"Sometimes","2014","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2014","Baden-Württemberg","Not Working","","","","","3"
"Very often","2014","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2014","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2014","Hesse","Full Time","","","","","1"
"Very often","2014","Hesse","Part Time","","","","","1"
"Very often","2014","Hesse","Not Working","","","","","1"
"Very often","2014","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2014","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2014","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2014","Baden-Württemberg","Full Time","","","","","1"
"Very often","2014","Baden-Württemberg","Part Time","","","","","1"
"Very often","2014","Baden-Württemberg","Not Working","","","","","1"
"Very often","2014","Bavaria","Full Time","","","","","1"
"Very often","2014","Bavaria","Part Time","","","","","1"
"Very often","2014","Bavaria","Not Working","","","","","1"
"Very often","2014","Berlin","Full Time","","","","","1"
"Very often","2014","Berlin","Part Time","","","","","1"
"Very often","2014","Berlin","Not Working","","","","","1"
"Very often","2014","Brandenburg","Full Time","","","","","1"
"Very often","2014","Brandenburg","Part Time","","","","","1"
"Very often","2014","Brandenburg","Not Working","","","","","1"
"Very often","2014","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2014","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2014","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2014","Saxony","Full Time","","","","","1"
"Very often","2014","Saxony","Part Time","","","","","1"
"Very often","2014","Saxony","Not Working","","","","","1"
"Very often","2014","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2014","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2014","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2014","Thuringia","Full Time","","","","","1"
"Very often","2014","Thuringia","Part Time","","","","","1"
"Very often","2014","Thuringia","Not Working","","","","","1"
"Very often","2014","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2014","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2014","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2014","Lower Saxony","Not Working","","","","","1"
"Very often","2014","Bremen","Full Time","","","","","1"
"Very often","2014","Bremen","Part Time","","","","","1"
"Very often","2014","Bremen","Not Working","","","","","1"
"Very often","2014","North Rhine-Westphalia","Full Time","","","","","1"
"Very often","2014","Hamburg","Full Time","","","","","1"
"Very often","2014","Hamburg","Part Time","","","","","1"
"Very often","2014","Hamburg","Not Working","","","","","1"
"Very often","2014","Lower Saxony","Full Time","","","","","1"
"Very often","2014","Lower Saxony","Part Time","","","","","1"
"Never","2015","Baden-Württemberg","Part Time","","","","","5"
"Never","2015","Saxony-Anhalt","Part Time","","","","","5"
"Never","2015","Saxony-Anhalt","Not Working","","","","","5"
"Never","2015","Thuringia","Full Time","","","","","5"
"Never","2015","Thuringia","Part Time","","","","","5"
"Never","2015","Thuringia","Not Working","","","","","5"
"Never","2015","Baden-Württemberg","Not Working","","","","","5"
"Never","2015","Bavaria","Full Time","","","","","5"
"Never","2015","Bavaria","Part Time","","","","","5"
"Never","2015","Bavaria","Not Working","","","","","5"
"Never","2015","Berlin","Full Time","","","","","5"
"Never","2015","Berlin","Part Time","","","","","5"
"Never","2015","Berlin","Not Working","","","","","5"
"Never","2015","Saxony","Full Time","","","","","5"
"Never","2015","Saxony","Part Time","","","","","5"
"Never","2015","Saxony","Not Working","","","","","5"
"Never","2015","Saxony-Anhalt","Full Time","","","","","5"
"Never","2015","Brandenburg","Full Time","","","","","5"
"Never","2015","Brandenburg","Part Time","","","","","5"
"Never","2015","Brandenburg","Not Working","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2015","Schleswig-Holstein","Full Time","","","","","5"
"Never","2015","Schleswig-Holstein","Part Time","","","","","5"
"Never","2015","Schleswig-Holstein","Not Working","","","","","5"
"Never","2015","Hamburg","Full Time","","","","","5"
"Never","2015","Hamburg","Part Time","","","","","5"
"Never","2015","Hamburg","Not Working","","","","","5"
"Never","2015","Lower Saxony","Full Time","","","","","5"
"Never","2015","Lower Saxony","Part Time","","","","","5"
"Never","2015","Lower Saxony","Not Working","","","","","5"
"Never","2015","Bremen","Full Time","","","","","5"
"Never","2015","Bremen","Part Time","","","","","5"
"Never","2015","Bremen","Not Working","","","","","5"
"Never","2015","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2015","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2015","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2015","Hesse","Full Time","","","","","5"
"Never","2015","Hesse","Part Time","","","","","5"
"Never","2015","Hesse","Not Working","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2015","Baden-Württemberg","Full Time","","","","","5"
"Often","2015","Baden-Württemberg","Not Working","","","","","2"
"Often","2015","Bavaria","Full Time","","","","","2"
"Often","2015","Bavaria","Part Time","","","","","2"
"Often","2015","Bavaria","Not Working","","","","","2"
"Often","2015","Berlin","Full Time","","","","","2"
"Often","2015","Berlin","Part Time","","","","","2"
"Often","2015","Berlin","Not Working","","","","","2"
"Often","2015","Schleswig-Holstein","Full Time","","","","","2"
"Often","2015","Schleswig-Holstein","Part Time","","","","","2"
"Often","2015","Schleswig-Holstein","Not Working","","","","","2"
"Often","2015","Hamburg","Full Time","","","","","2"
"Often","2015","Hamburg","Part Time","","","","","2"
"Often","2015","Hamburg","Not Working","","","","","2"
"Often","2015","Lower Saxony","Full Time","","","","","2"
"Often","2015","Lower Saxony","Part Time","","","","","2"
"Often","2015","Lower Saxony","Not Working","","","","","2"
"Often","2015","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2015","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2015","Hesse","Full Time","","","","","2"
"Often","2015","Hesse","Part Time","","","","","2"
"Often","2015","Hesse","Not Working","","","","","2"
"Often","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Often","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2015","Baden-Württemberg","Full Time","","","","","2"
"Often","2015","Baden-Württemberg","Part Time","","","","","2"
"Often","2015","Brandenburg","Full Time","","","","","2"
"Often","2015","Brandenburg","Part Time","","","","","2"
"Often","2015","Brandenburg","Not Working","","","","","2"
"Often","2015","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Often","2015","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Often","2015","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2015","Saxony","Full Time","","","","","2"
"Often","2015","Saxony","Part Time","","","","","2"
"Often","2015","Saxony","Not Working","","","","","2"
"Often","2015","Saxony-Anhalt","Full Time","","","","","2"
"Often","2015","Saxony-Anhalt","Part Time","","","","","2"
"Often","2015","Saxony-Anhalt","Not Working","","","","","2"
"Often","2015","Bremen","Full Time","","","","","2"
"Often","2015","Bremen","Part Time","","","","","2"
"Often","2015","Bremen","Not Working","","","","","2"
"Often","2015","North Rhine-Westphalia","Full Time","","","","","2"
"Often","2015","Thuringia","Full Time","","","","","2"
"Often","2015","Thuringia","Part Time","","","","","2"
"Often","2015","Thuringia","Not Working","","","","","2"
"Rarely","2015","Bavaria","Full Time","","","","","4"
"Rarely","2015","Bavaria","Part Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2015","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2015","Hamburg","Full Time","","","","","4"
"Rarely","2015","Hamburg","Part Time","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2015","Hesse","Full Time","","","","","4"
"Rarely","2015","Hesse","Part Time","","","","","4"
"Rarely","2015","Hesse","Not Working","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2015","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2015","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2015","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2015","Bavaria","Not Working","","","","","4"
"Rarely","2015","Berlin","Full Time","","","","","4"
"Rarely","2015","Berlin","Part Time","","","","","4"
"Rarely","2015","Berlin","Not Working","","","","","4"
"Rarely","2015","Brandenburg","Full Time","","","","","4"
"Rarely","2015","Brandenburg","Part Time","","","","","4"
"Rarely","2015","Brandenburg","Not Working","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2015","Saxony","Full Time","","","","","4"
"Rarely","2015","Saxony","Part Time","","","","","4"
"Rarely","2015","Saxony","Not Working","","","","","4"
"Rarely","2015","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2015","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2015","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2015","Thuringia","Full Time","","","","","4"
"Rarely","2015","Thuringia","Part Time","","","","","4"
"Rarely","2015","Thuringia","Not Working","","","","","4"
"Rarely","2015","Bremen","Full Time","","","","","4"
"Rarely","2015","Bremen","Part Time","","","","","4"
"Rarely","2015","Bremen","Not Working","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2015","Lower Saxony","Not Working","","","","","4"
"Rarely","2015","Hamburg","Not Working","","","","","4"
"Rarely","2015","Lower Saxony","Full Time","","","","","4"
"Rarely","2015","Lower Saxony","Part Time","","","","","4"
"Sometimes","2015","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2015","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2015","Hesse","Full Time","","","","","3"
"Sometimes","2015","Hesse","Part Time","","","","","3"
"Sometimes","2015","Hesse","Not Working","","","","","3"
"Sometimes","2015","Bavaria","Full Time","","","","","3"
"Sometimes","2015","Bavaria","Part Time","","","","","3"
"Sometimes","2015","Bavaria","Not Working","","","","","3"
"Sometimes","2015","Berlin","Full Time","","","","","3"
"Sometimes","2015","Berlin","Part Time","","","","","3"
"Sometimes","2015","Berlin","Not Working","","","","","3"
"Sometimes","2015","Brandenburg","Full Time","","","","","3"
"Sometimes","2015","Brandenburg","Part Time","","","","","3"
"Sometimes","2015","Brandenburg","Not Working","","","","","3"
"Sometimes","2015","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2015","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2015","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2015","Saxony","Full Time","","","","","3"
"Sometimes","2015","Saxony","Part Time","","","","","3"
"Sometimes","2015","Saxony","Not Working","","","","","3"
"Sometimes","2015","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2015","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2015","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2015","Thuringia","Full Time","","","","","3"
"Sometimes","2015","Thuringia","Part Time","","","","","3"
"Sometimes","2015","Thuringia","Not Working","","","","","3"
"Sometimes","2015","Lower Saxony","Not Working","","","","","3"
"Sometimes","2015","Bremen","Full Time","","","","","3"
"Sometimes","2015","Bremen","Part Time","","","","","3"
"Sometimes","2015","Bremen","Not Working","","","","","3"
"Sometimes","2015","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2015","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2015","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2015","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2015","Hamburg","Full Time","","","","","3"
"Sometimes","2015","Hamburg","Part Time","","","","","3"
"Sometimes","2015","Hamburg","Not Working","","","","","3"
"Sometimes","2015","Lower Saxony","Full Time","","","","","3"
"Sometimes","2015","Lower Saxony","Part Time","","","","","3"
"Sometimes","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2015","Baden-Württemberg","Full Time","","","","","3"
"Sometimes","2015","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2015","Baden-Württemberg","Not Working","","","","","3"
"Very often","2015","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2015","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2015","Hesse","Full Time","","","","","1"
"Very often","2015","Hesse","Part Time","","","","","1"
"Very often","2015","Hesse","Not Working","","","","","1"
"Very often","2015","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2015","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2015","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2015","Baden-Württemberg","Full Time","","","","","1"
"Very often","2015","Baden-Württemberg","Part Time","","","","","1"
"Very often","2015","Baden-Württemberg","Not Working","","","","","1"
"Very often","2015","Bavaria","Full Time","","","","","1"
"Very often","2015","Bavaria","Part Time","","","","","1"
"Very often","2015","Bavaria","Not Working","","","","","1"
"Very often","2015","Berlin","Full Time","","","","","1"
"Very often","2015","Berlin","Part Time","","","","","1"
"Very often","2015","Berlin","Not Working","","","","","1"
"Very often","2015","Brandenburg","Full Time","","","","","1"
"Very often","2015","Brandenburg","Part Time","","","","","1"
"Very often","2015","Brandenburg","Not Working","","","","","1"
"Very often","2015","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2015","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2015","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2015","Saxony","Full Time","","","","","1"
"Very often","2015","Saxony","Part Time","","","","","1"
"Very often","2015","Saxony","Not Working","","","","","1"
"Very often","2015","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2015","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2015","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2015","Thuringia","Full Time","","","","","1"
"Very often","2015","Thuringia","Part Time","","","","","1"
"Very often","2015","Thuringia","Not Working","","","","","1"
"Very often","2015","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2015","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2015","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2015","Hamburg","Full Time","","","","","1"
"Very often","2015","Hamburg","Part Time","","","","","1"
"Very often","2015","Hamburg","Not Working","","","","","1"
"Very often","2015","Lower Saxony","Full Time","","","","","1"
"Very often","2015","Lower Saxony","Part Time","","","","","1"
"Very often","2015","Lower Saxony","Not Working","","","","","1"
"Very often","2015","Bremen","Full Time","","","","","1"
"Very often","2015","Bremen","Part Time","","","","","1"
"Very often","2015","Bremen","Not Working","","","","","1"
"Very often","2015","North Rhine-Westphalia","Full Time","","","","","1"
"Never","2016","Schleswig-Holstein","Full Time","","","","","5"
"Never","2016","Schleswig-Holstein","Part Time","","","","","5"
"Never","2016","Schleswig-Holstein","Not Working","","","","","5"
"Never","2016","Hamburg","Full Time","","","","","5"
"Never","2016","Hamburg","Part Time","","","","","5"
"Never","2016","Hamburg","Not Working","","","","","5"
"Never","2016","Lower Saxony","Full Time","","","","","5"
"Never","2016","Lower Saxony","Part Time","","","","","5"
"Never","2016","Lower Saxony","Not Working","","","","","5"
"Never","2016","Bremen","Full Time","","","","","5"
"Never","2016","Bremen","Part Time","","","","","5"
"Never","2016","Bremen","Not Working","","","","","5"
"Never","2016","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2016","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2016","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2016","Hesse","Full Time","","","","","5"
"Never","2016","Hesse","Part Time","","","","","5"
"Never","2016","Hesse","Not Working","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2016","Baden-Württemberg","Full Time","","","","","5"
"Never","2016","Baden-Württemberg","Part Time","","","","","5"
"Never","2016","Baden-Württemberg","Not Working","","","","","5"
"Never","2016","Bavaria","Full Time","","","","","5"
"Never","2016","Bavaria","Part Time","","","","","5"
"Never","2016","Bavaria","Not Working","","","","","5"
"Never","2016","Berlin","Full Time","","","","","5"
"Never","2016","Berlin","Part Time","","","","","5"
"Never","2016","Berlin","Not Working","","","","","5"
"Never","2016","Brandenburg","Full Time","","","","","5"
"Never","2016","Brandenburg","Part Time","","","","","5"
"Never","2016","Brandenburg","Not Working","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2016","Saxony","Full Time","","","","","5"
"Never","2016","Saxony","Part Time","","","","","5"
"Never","2016","Saxony","Not Working","","","","","5"
"Never","2016","Saxony-Anhalt","Full Time","","","","","5"
"Never","2016","Saxony-Anhalt","Part Time","","","","","5"
"Never","2016","Saxony-Anhalt","Not Working","","","","","5"
"Never","2016","Thuringia","Full Time","","","","","5"
"Never","2016","Thuringia","Part Time","","","","","5"
"Never","2016","Thuringia","Not Working","","","","","5"
"Often","2016","Bavaria","Part Time","","","","","2"
"Often","2016","Berlin","Full Time","","","","","2"
"Often","2016","Bavaria","Not Working","","","","","2"
"Often","2016","Baden-Württemberg","Part Time","","","","","2"
"Often","2016","Baden-Württemberg","Not Working","","","","","2"
"Often","2016","Bavaria","Full Time","","","","","2"
"Often","2016","Berlin","Part Time","","","","","2"
"Often","2016","Berlin","Not Working","","","","","2"
"Often","2016","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2016","Hesse","Full Time","","","","","2"
"Often","2016","Hesse","Part Time","","","","","2"
"Often","2016","Hesse","Not Working","","","","","2"
"Often","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Often","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2016","Baden-Württemberg","Full Time","","","","","2"
"Often","2016","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Often","2016","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Often","2016","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2016","Saxony","Full Time","","","","","2"
"Often","2016","Saxony","Part Time","","","","","2"
"Often","2016","Saxony","Not Working","","","","","2"
"Often","2016","Saxony-Anhalt","Full Time","","","","","2"
"Often","2016","Saxony-Anhalt","Part Time","","","","","2"
"Often","2016","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2016","Brandenburg","Full Time","","","","","2"
"Often","2016","Brandenburg","Part Time","","","","","2"
"Often","2016","Brandenburg","Not Working","","","","","2"
"Often","2016","Schleswig-Holstein","Full Time","","","","","2"
"Often","2016","Schleswig-Holstein","Part Time","","","","","2"
"Often","2016","Schleswig-Holstein","Not Working","","","","","2"
"Often","2016","Hamburg","Full Time","","","","","2"
"Often","2016","Hamburg","Part Time","","","","","2"
"Often","2016","Hamburg","Not Working","","","","","2"
"Often","2016","Lower Saxony","Full Time","","","","","2"
"Often","2016","Lower Saxony","Part Time","","","","","2"
"Often","2016","Lower Saxony","Not Working","","","","","2"
"Often","2016","Bremen","Full Time","","","","","2"
"Often","2016","Bremen","Part Time","","","","","2"
"Often","2016","Bremen","Not Working","","","","","2"
"Often","2016","North Rhine-Westphalia","Full Time","","","","","2"
"Often","2016","Saxony-Anhalt","Not Working","","","","","2"
"Often","2016","Thuringia","Full Time","","","","","2"
"Often","2016","Thuringia","Part Time","","","","","2"
"Often","2016","Thuringia","Not Working","","","","","2"
"Rarely","2016","Bavaria","Part Time","","","","","4"
"Rarely","2016","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2016","Bavaria","Full Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2016","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2016","Hamburg","Full Time","","","","","4"
"Rarely","2016","Hamburg","Part Time","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2016","Hesse","Full Time","","","","","4"
"Rarely","2016","Hesse","Part Time","","","","","4"
"Rarely","2016","Hesse","Not Working","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2016","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2016","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2016","Bavaria","Not Working","","","","","4"
"Rarely","2016","Berlin","Full Time","","","","","4"
"Rarely","2016","Berlin","Part Time","","","","","4"
"Rarely","2016","Berlin","Not Working","","","","","4"
"Rarely","2016","Brandenburg","Full Time","","","","","4"
"Rarely","2016","Brandenburg","Part Time","","","","","4"
"Rarely","2016","Brandenburg","Not Working","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2016","Saxony","Full Time","","","","","4"
"Rarely","2016","Saxony","Part Time","","","","","4"
"Rarely","2016","Saxony","Not Working","","","","","4"
"Rarely","2016","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2016","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2016","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2016","Thuringia","Full Time","","","","","4"
"Rarely","2016","Thuringia","Part Time","","","","","4"
"Rarely","2016","Thuringia","Not Working","","","","","4"
"Rarely","2016","Hamburg","Not Working","","","","","4"
"Rarely","2016","Lower Saxony","Full Time","","","","","4"
"Rarely","2016","Lower Saxony","Part Time","","","","","4"
"Rarely","2016","Lower Saxony","Not Working","","","","","4"
"Rarely","2016","Bremen","Full Time","","","","","4"
"Rarely","2016","Bremen","Part Time","","","","","4"
"Rarely","2016","Bremen","Not Working","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Full Time","","","","","4"
"Sometimes","2016","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2016","Hesse","Full Time","","","","","3"
"Sometimes","2016","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2016","Bavaria","Full Time","","","","","3"
"Sometimes","2016","Bavaria","Part Time","","","","","3"
"Sometimes","2016","Bavaria","Not Working","","","","","3"
"Sometimes","2016","Berlin","Full Time","","","","","3"
"Sometimes","2016","Berlin","Part Time","","","","","3"
"Sometimes","2016","Berlin","Not Working","","","","","3"
"Sometimes","2016","Brandenburg","Full Time","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2016","Thuringia","Full Time","","","","","3"
"Sometimes","2016","Thuringia","Part Time","","","","","3"
"Sometimes","2016","Thuringia","Not Working","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2016","Brandenburg","Part Time","","","","","3"
"Sometimes","2016","Brandenburg","Not Working","","","","","3"
"Sometimes","2016","Hesse","Part Time","","","","","3"
"Sometimes","2016","Hesse","Not Working","","","","","3"
"Sometimes","2016","Saxony","Full Time","","","","","3"
"Sometimes","2016","Saxony","Part Time","","","","","3"
"Sometimes","2016","Saxony","Not Working","","","","","3"
"Sometimes","2016","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2016","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2016","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2016","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2016","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2016","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2016","Hamburg","Full Time","","","","","3"
"Sometimes","2016","Hamburg","Part Time","","","","","3"
"Sometimes","2016","Hamburg","Not Working","","","","","3"
"Sometimes","2016","Lower Saxony","Full Time","","","","","3"
"Sometimes","2016","Lower Saxony","Part Time","","","","","3"
"Sometimes","2016","Lower Saxony","Not Working","","","","","3"
"Sometimes","2016","Bremen","Full Time","","","","","3"
"Sometimes","2016","Bremen","Part Time","","","","","3"
"Sometimes","2016","Bremen","Not Working","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2016","Baden-Württemberg","Full Time","","","","","3"
"Sometimes","2016","Baden-Württemberg","Part Time","","","","","3"
"Very often","2016","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2016","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2016","Hesse","Full Time","","","","","1"
"Very often","2016","Hesse","Part Time","","","","","1"
"Very often","2016","Hesse","Not Working","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2016","Baden-Württemberg","Full Time","","","","","1"
"Very often","2016","Baden-Württemberg","Part Time","","","","","1"
"Very often","2016","Baden-Württemberg","Not Working","","","","","1"
"Very often","2016","Bavaria","Full Time","","","","","1"
"Very often","2016","Bavaria","Part Time","","","","","1"
"Very often","2016","Bavaria","Not Working","","","","","1"
"Very often","2016","Berlin","Full Time","","","","","1"
"Very often","2016","Berlin","Part Time","","","","","1"
"Very often","2016","Berlin","Not Working","","","","","1"
"Very often","2016","Brandenburg","Full Time","","","","","1"
"Very often","2016","Brandenburg","Part Time","","","","","1"
"Very often","2016","Brandenburg","Not Working","","","","","1"
